credit_score,dpd_12m,dpd_24m,active_loans_count,total_outstanding_inr,monthly_income,employment_type,employer_tier,job_tenure_years,requested_amount,loan_to_income_ratio,preferred_tenure_months,loan_purpose_encoded,existing_emi_monthly,total_obligations,foir_ratio,debt_to_income,geo_risk_score,ip_risk_score,device_risk_score,liveness_score,age_consistency_score,face_confidence_score,avg_response_latency_ms,hesitation_count,question_retry_count,extraction_confidence_avg,inconsistency_score,consent_confidence,prior_applications_count,prior_rejections_count,days_since_last_app,last_outcome_encoded,prior_risk_band_encoded,prior_loan_performance_encoded,application_velocity_30d,default
783,0,0,2,918336,74700,2,1,2.429197489389043,698149,9.346037483266398,24,5,13389,13389,0.2094272246292047,1.024471218206158,0.3217976933673657,0.1958979060243257,0.2043958582263307,0.7935275640570747,0.8365890916894586,0.9019174778970191,3187,5,1,0.8607011779845787,0.0570443351499262,0.8471147094141014,3,0,365,0,4,0,0,1
900,0,1,0,406059,76358,2,1,7.655285750201963,376703,4.933379606590011,36,1,13433,13433,0.2309179932083722,0.4431526493622148,0.4279877655210777,0.3277748606614478,0.2447287036506941,0.9704579175085408,0.6439592905166767,0.9175467858524764,2162,1,0,0.3104697214383436,0.3955921236553104,0.7683167456362454,1,3,21,0,5,2,1,0
628,1,2,2,1018141,19881,1,4,2.583949308903237,193888,9.752426940294754,24,0,8857,8857,0.5956261822283311,4.267646664319367,0.5389859423735949,0.356976190960646,0.2393446141327647,0.9698667698937168,0.6261796872586245,0.9368426330496612,3358,3,1,0.5803800861611941,0.7706789139075194,0.6745010216146893,1,1,44,0,3,1,2,1
584,1,2,5,248857,18897,2,3,9.743575249799708,122381,6.476213155527333,24,4,3678,3678,0.1311263419014841,1.0974272812262968,0.2693751029196605,0.1660478437145205,0.4380426866760555,0.8998821452740523,0.6477607298665188,0.8121113579148256,3580,0,2,0.6236575983286835,0.4097422867704656,0.5415505725839747,3,2,56,2,5,3,1,1
805,2,3,3,61499,82712,2,3,4.583899438260201,595189,7.195920785375762,24,8,21205,21205,0.2590251500952005,0.0619609810748944,0.1019839640840893,0.2100158006381836,0.3166445164235179,0.908112783934186,0.9043967499612288,0.8612139229437261,2523,2,0,0.6581884085428024,0.1993320510482942,0.9094664458388604,3,1,111,3,1,3,0,0
821,1,3,3,230688,29165,2,3,1.6630237432967854,128390,4.402194411109206,12,1,8942,8942,0.357413488407117,0.6591462369278245,0.0842584475898977,0.1058187913676652,0.304088618452829,0.9203251748456168,0.7503937521862869,0.8243994211373556,1450,2,1,0.6638644345820472,0.5326747293262979,0.4318360996916943,1,2,22,3,0,2,1,0
654,0,3,5,611426,93573,1,3,1.387754866241554,653598,6.984899490237568,24,6,18423,18423,0.0609280772225707,0.5445178274359769,0.2978167795854711,0.3751530711958877,0.4698492931510344,0.7606758623161984,0.769925427732497,0.9118689945332636,4313,3,0,0.948310633908654,0.5587655709224327,0.6380786034245888,3,1,142,2,3,0,2,0
661,4,4,1,1186787,56899,3,3,0.7826777315017226,531636,9.343503400762756,24,1,18106,18106,0.4134326135341752,1.738148590777811,0.584705233056604,0.0310704278748911,0.3199099001223163,0.8631681891183282,0.7619567139091992,0.9580133594386996,3409,1,1,0.805606912270156,0.6196330842359737,0.8272426204414647,4,2,216,4,0,2,5,1
791,1,2,1,1006491,30483,1,1,0.5,284982,9.348882983958273,24,4,11670,11670,0.418664848987919,2.751509037824361,0.0628552282047123,0.4361664160709358,0.331685984218028,0.9833175585671416,0.5453308845069612,0.8014903197533508,2179,1,1,0.845767495511131,0.1482845278169515,0.9492318394686547,1,0,0,1,4,0,1,0
833,1,3,0,1062523,26344,2,1,0.7802348011203358,132925,5.045740965684786,36,3,8540,8540,0.2808223137758305,3.3610531177244662,0.0775082261302156,0.1022447997862347,0.3062707465323714,0.8468274510232493,0.974904250915872,0.7787921838051388,4854,2,1,0.6982419183421622,0.8025200340703518,0.8605165308691954,2,1,113,3,1,1,0,0
452,1,3,3,276557,49999,1,4,0.8729393265620103,224830,4.496689933798676,24,6,15000,15000,0.3064584689935367,0.460937552084375,0.1862487807039324,0.0560250401865436,0.3345498851165972,0.7610765802695164,0.795029341930927,0.925690267229313,1751,1,1,0.840292792494139,0.8074932179385578,0.7094831273475597,0,2,17,4,4,3,2,1
601,3,4,2,403725,93965,1,1,1.637294669965257,465813,4.957303251210557,24,7,27975,27975,0.2170992804906016,0.3580455488745809,0.3004180379105115,0.1749706463629349,0.3345630731498515,0.8116593894925965,0.4641016209553096,0.9273936735526992,3565,3,0,0.5622636668033589,0.2149042569653192,0.7431039023534792,3,1,169,3,1,0,3,1
650,3,3,2,967262,109171,1,1,2.6885431957972346,835015,7.648688754339522,12,2,24639,24639,0.2316207231260632,0.7383386308329746,0.278995837349518,0.1722629328839756,0.2047146567598017,0.7519273970414199,0.9368386299127276,0.8651310897275798,3430,0,1,0.7729638427833198,0.2954583837853287,0.7464758923616006,2,3,216,1,5,1,1,1
675,1,3,2,990929,84913,1,3,3.132355564764599,480965,5.664209249467102,24,6,26675,26675,0.3505677436469938,0.972494396225156,0.1100728054495401,0.1579581155877111,0.380353432918482,0.9991679988318464,0.7113611635956995,0.8831358645133032,3843,0,0,0.8232592470142107,0.3483785005251353,0.7343119912473843,3,1,62,2,5,3,4,0
570,3,5,1,623070,55273,2,2,0.5,308884,5.588334268087493,12,1,18425,18425,0.3588556134557119,0.9393827004143072,0.2231757349864945,0.4623442495409128,0.2562374243657407,0.8780503058005285,0.6261758243319819,0.9353358324832796,4817,0,0,0.9773066561765884,0.2368762977134817,0.8323902646859512,0,2,146,2,4,2,1,1
821,2,3,0,812045,18438,1,3,0.5,118657,6.435459377372817,12,3,6459,6459,0.3264927081546295,3.67016035723325,0.1459005457668461,0.3624519788146814,0.2687278517040006,0.8393030605335137,0.8192519531306698,0.8212596278255816,1308,3,2,0.5342702477547876,0.1961584376032521,0.809223693112173,2,2,107,4,1,0,0,0
734,0,3,2,724031,108105,2,1,3.227332104831522,440205,4.072013320382961,48,8,31976,31976,0.3018015209124954,0.5581232752108289,0.3093230600529625,0.1357273006498322,0.5601341624585882,0.9834849060433608,0.9444469073203712,0.7818504215991402,3230,1,1,0.853510680513857,0.1531802976284446,0.6880505017688686,3,0,70,3,5,0,0,0
565,1,1,2,376326,115031,2,1,3.5362240949607178,463965,4.03339099894811,48,5,21726,21726,0.2209702588917565,0.2726265093757335,0.3121629750199016,0.1904224341392952,0.3160618690794605,0.9808903833419784,0.5979623351577267,0.7928091349883688,1506,1,0,0.7941504119147508,0.7418724919842342,0.5710676541859604,2,1,86,1,4,1,0,1
721,3,7,3,414909,61143,2,3,2.6990807882940437,384599,6.290155864121813,24,7,15131,15131,0.214284864935461,0.565489917079633,0.3427265048194267,0.3757382157539521,0.2529621053786871,0.85178942328214,0.8850428670134987,0.951025376614708,1784,1,0,0.9445152305185612,0.6823551739637287,0.8548696617502892,2,4,152,2,2,3,1,0
797,1,4,1,1065288,70204,1,4,13.4332465083402,491445,7.000242151444362,12,4,19597,19597,0.4438909790988837,1.264514842459119,0.1129184242328052,0.3200710457641243,0.3457237412867346,0.9706195352736366,0.8077593610857595,0.9279143378665548,520,0,0,0.6809691917936366,0.5691008740196428,0.5504748747185424,2,0,30,1,3,0,0,0
740,2,5,2,687834,117438,1,1,1.776706108886142,749586,6.382823276963164,48,6,35267,35267,0.2389361553680282,0.4880830736218259,0.2290402906426393,0.4268185485836667,0.1401001247742736,0.9367825031008816,0.7153675250172128,0.8070814037882252,4182,2,1,0.792922918192454,0.2128970499304247,0.8240805059503888,2,0,35,2,0,3,2,0
668,2,4,3,1168486,35194,2,1,3.8654633317923466,121124,3.44160936523271,24,8,16512,16512,0.489408710730674,2.7667736924854616,0.5308649752983285,0.1497778224329567,0.4626049022438814,0.7702387145952057,0.779572514764172,0.8842895143830707,4371,1,2,0.9634084652428142,0.1938512332262432,0.7202588352490462,1,0,51,2,3,3,0,0
750,0,1,2,249726,107203,1,1,0.5,505751,4.717694467505574,24,7,40663,40663,0.3363118112907174,0.194122365978564,0.2551909277228517,0.2605475102626334,0.1889954366318574,0.964240536338419,0.6835800092205138,0.958967154339832,807,2,2,0.7350862837581729,0.2927334522084088,0.7382788988818353,1,1,2,4,0,1,2,1
623,3,5,2,193389,20498,1,1,3.0138073075966103,129348,6.310274173090058,36,3,5210,5210,0.2096991893790437,0.7862108498390087,0.5341253638035796,0.2716807672297395,0.2970306027048739,0.8491135867632515,0.452508635284267,0.8642756515351259,2598,2,1,0.968365613567432,0.768394824005697,0.5692788376315243,2,1,112,2,3,0,1,1
835,3,6,5,1140667,94480,1,3,6.225466262582775,659850,6.984017781541067,48,0,46339,46339,0.5289015567549165,1.0060921182613605,0.37560408564534,0.0849949379963532,0.2516946927828713,0.8856652337732915,0.630074877361874,0.9483340878447644,1624,1,0,0.726857598780685,0.3235847390756597,0.9326716995757686,3,0,134,1,3,2,1,1
627,1,3,0,531769,51149,3,2,7.616148300529504,290122,5.672095251129054,48,6,25316,25316,0.4568532407405817,0.8663724282651339,0.3875322768207441,0.1755293442933034,0.6428600446576118,0.7938735529602438,0.2703943690031679,0.8432624754453986,1630,2,1,0.7818086948390307,0.2278315945511713,0.6516903119665493,0,3,4,2,1,2,0,0
654,2,2,1,809388,92900,1,4,5.743498633074745,600476,6.463681377825619,24,3,14116,14116,0.1742104952608371,0.7260387513455329,0.5881857733178106,0.1433952381639612,0.1130487448703246,0.9512504341737088,0.7935378521125357,0.7730860485519494,2332,3,0,0.3304668126820853,0.2320524617723996,0.4094815079339887,4,1,22,4,1,2,1,0
587,0,1,2,80153,72149,1,1,0.6934339736587505,617187,8.554338937476611,24,5,18137,18137,0.2140596291955152,0.0925780907104279,0.3190375951652061,0.3267999878250175,0.1277743510881296,0.8727330472489095,0.5244944310256208,0.8974921320735179,735,3,1,0.7501278957497368,0.3581879423899615,0.6189194397081191,2,1,13,0,5,0,0,1
676,0,3,4,499187,118944,1,1,15.0,760515,6.393891242937853,36,1,32558,32558,0.3031095034361236,0.3497353096134876,0.1458251713886351,0.1554105787805589,0.4763494758578371,0.8820398749341485,0.8052056939778582,0.9190278746576456,634,0,0,0.7842902853993076,0.6290288646239824,0.8918033459395835,0,1,127,0,5,0,0,1
656,0,1,0,285952,110936,1,3,13.233989103046271,1099113,9.907631427129155,24,6,21149,21149,0.1797692673319656,0.2148025287853657,0.3690209171809708,0.1278920559675172,0.235900897738047,0.777874709143822,0.5992683503452112,0.9765753826376568,3109,3,0,0.5804969718514857,0.3743830542948849,0.7561371784453603,0,1,64,4,3,2,3,0
580,1,2,1,277144,70968,1,1,1.5189633955410669,608557,8.57509018149025,36,8,10327,10327,0.1844301954511762,0.3254330590313005,0.2335280985450151,0.580089288648424,0.1891770137939505,0.8451195022269951,0.8683913805687196,0.9728403727007948,2255,3,2,0.6786413021734903,0.7686368185563373,0.5036390121062589,4,2,18,1,2,0,1,0
753,0,3,2,594357,23540,1,1,0.7884589404770606,164278,6.978674596431606,12,5,2953,2953,0.1951725204675767,2.104067544604928,0.4941828996240902,0.1154976838094541,0.5469032440476966,0.860313105945556,0.7950028074658998,0.9698364227282422,3946,0,1,0.8101057887032735,0.4306839471612018,0.5207548183218956,1,2,321,0,1,3,1,0
739,1,2,0,168110,36604,1,1,3.4100441735653257,310283,8.476751174735002,24,0,11057,11057,0.2627539097424765,0.3827222890030233,0.4430932768800157,0.1864041956482925,0.0947014348581022,0.8290083502461196,0.7053144420183322,0.9740721785001782,1334,0,1,0.7576248067700453,0.2068699028353428,0.8599397012317564,2,0,13,1,4,1,1,0
584,1,1,0,949002,103225,1,1,1.4614349287123545,722094,6.995340276095907,36,7,39607,39607,0.4012562252898718,0.766127391620247,0.4136310280573888,0.4185905264745712,0.3990402735338852,0.8169758379755503,0.5530256331849093,0.7687751175877846,1953,4,2,0.5675089448494929,0.722711040887932,0.7577168462271774,3,2,30,0,5,0,1,1
757,0,5,3,845148,110621,1,3,8.733005314086451,507446,4.587248352482802,24,3,30616,30616,0.2286016411256503,0.6366693484962168,0.1699906988403727,0.1814950106784678,0.0246224160571884,0.8581678100307415,0.727139263460083,0.8886002653430661,1398,1,2,0.4635946611403951,0.1658137424968429,0.9622317573617164,3,1,42,0,0,1,0,0
723,0,0,3,224498,88577,1,2,1.861057185476273,794194,8.966142452329612,36,5,39594,39594,0.3863961781020203,0.2112079508977123,0.5675588828301491,0.1131879502747796,0.2563828201932681,0.9700397912149156,0.4504051606399405,0.8543692030829197,1096,1,2,0.8138985756826052,0.4621192737563244,0.5064305305226867,2,3,146,4,3,3,2,0
660,0,4,2,855512,66483,3,1,4.413051892478564,417419,6.2785824947731,60,3,13522,13522,0.2595643072752111,1.0723443085701108,0.2142536466007376,0.6175499615636519,0.3141403598823297,0.7656250518749861,0.7549023543606876,0.7903845181210619,3973,2,1,0.3556671543608892,0.1754152170142494,0.7415494908947182,3,1,16,3,3,2,1,0
526,0,1,1,205809,22000,1,3,2.508837005406015,137562,6.252818181818181,24,3,3572,3572,0.1628186862771216,0.7795795454545454,0.3144183377924396,0.0543020599021121,0.2759455519038062,0.7741541624893032,0.8640079050123763,0.9924241236641712,3720,0,0,0.7078470333240887,0.3789762599660463,0.8621247816139974,2,0,190,1,4,1,0,1
694,5,5,1,1037022,35139,1,1,3.1619276701290784,241462,6.871624121346652,36,2,11336,11336,0.2803184163467869,2.4593329349156208,0.3256113038029222,0.0751347888018137,0.1224781703319753,0.9470022578460126,0.8207328674594271,0.8690735994324108,1255,0,1,0.7357879177393073,0.14079521556626,0.6933006609287139,1,1,67,3,3,1,2,0
771,3,7,7,1006719,72553,1,1,3.8522830732571527,508971,7.015161330337822,36,8,9215,9215,0.1669668201778807,1.15630297851226,0.309587597041563,0.3498120367336542,0.3444682682716491,0.7932568529462605,0.691933204077891,0.8392125632676793,2213,1,0,0.9162109835252727,0.0242045731320814,0.8505686568503269,0,1,228,1,3,1,1,0
724,2,3,1,211239,34128,2,4,7.328361457232041,207454,6.078703703703703,24,6,15541,15541,0.4627336881111765,0.5158008087201125,0.3246230330010875,0.2449675874457779,0.2500788890886762,0.970152540778155,0.7502979285437575,0.9976560860431184,2486,1,2,0.8036444425921013,0.2070517446365501,0.9348220250248024,0,2,35,2,0,2,2,0
691,2,3,3,1170703,66274,1,4,2.685566750883551,635375,9.587092977638289,12,7,29121,29121,0.4094294332282204,1.472049119312752,0.2984379862265874,0.7351397107275555,0.3882912055037459,0.7999153437964516,0.9164777298323696,0.9983472943233724,4134,1,2,0.5845282878758263,0.6139331281887438,0.8310811532095724,2,0,37,4,3,0,2,1
754,0,0,2,482134,68980,1,1,5.694901700561255,229435,3.326109017106408,60,4,21481,21481,0.3304735961092265,0.5824562675171547,0.3207202129810268,0.2740375989646728,0.2197100316508607,0.812884513489683,0.6238537077140429,0.7698345775392924,4317,1,0,0.8502815776843987,0.4063508338424056,0.786379229397194,1,0,185,2,5,1,2,0
713,2,4,4,308667,18097,1,3,0.5,68669,3.794496325357794,48,5,4112,4112,0.1181701054423381,1.421354368127314,0.5177086510180614,0.4188183355488001,0.1725280445636177,0.7738220020141824,0.3452671956237727,0.9882692678524764,3649,4,2,0.7131064244269786,0.496586695048501,0.788056760761486,1,1,35,4,3,1,2,0
585,3,5,1,1065548,27214,2,1,0.5,101709,3.7373778202395824,36,7,11357,11357,0.4758502701191286,3.262867151711129,0.3782711888879497,0.3896488386414918,0.596870378618377,0.8504765956000045,0.6432171740342393,0.8986880109893657,1519,3,1,0.9849250221983686,0.142631887898363,0.8932732569987618,1,2,80,2,4,0,1,1
689,0,1,2,975098,58732,2,2,6.814310578410081,373837,6.365133147177008,36,2,17861,17861,0.2775434618445284,1.3835416241004337,0.0770130676332695,0.3285789343900513,0.1821446137546701,0.7571282322354574,0.8317201089478123,0.8795125394539242,1265,2,0,0.8119241187972391,0.5362726185759423,0.900875018605315,1,1,44,2,1,1,2,0
652,0,2,1,251114,57795,1,1,0.5,360422,6.2362142053810885,60,5,26883,26883,0.4358663880083372,0.3620757274274014,0.0927931363139499,0.3326113210710049,0.1617454058004624,0.8920408684197245,0.6603800037268001,0.959106244525091,2680,2,1,0.450627994104979,0.2911349187105644,0.8965594458508177,2,3,26,1,3,1,3,0
704,2,3,0,889257,24229,1,2,2.950819477505929,163671,6.755169425069132,24,4,5852,5852,0.2839699803099679,3.058514589954187,0.5436564043273945,0.1835887466742879,0.4853174096617522,0.9756978842465978,0.8058120434349133,0.9717519618539372,1617,3,0,0.670160703568567,0.7263619737694303,0.7849824607336491,1,0,279,4,1,0,3,0
557,0,1,4,263719,107775,3,2,5.055006708196505,500384,4.642857805613547,24,1,13829,13829,0.2050842809003276,0.2039116987551225,0.4526257925486729,0.3142100723447433,0.4204099670237911,0.8423541163687808,0.5173062381383752,0.8906128426145913,2831,0,0,0.8289457733772022,0.1186440514468986,0.7292469836648804,1,2,11,1,5,2,1,0
676,1,3,4,157000,107464,1,2,2.013187690390515,448733,4.175658825281024,12,8,48478,48478,0.486192808879657,0.1217461971761085,0.2059160553542037,0.3127750312077006,0.2670886623236367,0.7892350739271413,0.809159091878472,0.9156151558852896,4672,1,1,0.6590036859598717,0.1847462679102127,0.8166937195895886,2,1,126,0,4,1,2,0
672,1,3,0,708590,29116,1,1,1.3876856178289592,267587,9.19037642533315,48,6,11110,11110,0.3985319645832685,2.0280658973302192,0.5684705460768813,0.4192211450158922,0.1443432903925144,0.8368484027706207,0.4405771517778206,0.7907827600829862,2672,2,2,0.4752746274395427,0.7229439028664308,0.2720058246038548,0,2,38,4,0,2,1,1
613,1,3,5,153227,109215,1,1,6.092815352282909,660841,6.050826351691618,36,8,44325,44325,0.4169454743206477,0.1169154114971997,0.451840988292951,0.2017552008690039,0.6105813864368237,0.8296813236539103,0.9501783396977408,0.9427149408594412,2679,2,2,0.679003524101856,0.3643613212198683,0.6891992683144273,3,2,196,3,5,3,0,1
662,1,2,0,134591,20081,1,1,1.681100429626706,112427,5.598675364772671,24,1,4328,4328,0.2913219603389121,0.5585337715585214,0.2020550427036422,0.1561496585391892,0.6426730569637301,0.8974764592243707,0.926310058338916,0.8508910429877954,2467,0,2,0.8629104135757583,0.5361413071347985,0.8783918161635219,0,1,33,2,0,0,0,0
557,1,2,3,755896,26116,2,2,10.37950717539954,153524,5.878541890029101,12,1,6258,6258,0.2328868106281629,2.4119824373308827,0.1096381619371112,0.24530394561922,0.5095525950911428,0.8355545738436608,0.8198403066814045,0.99262352288194,2109,1,1,0.6082512681495533,0.1094535677525749,0.7457432007698673,3,0,5,1,1,0,0,0
670,1,3,2,278381,78766,1,1,0.5,530369,6.733476373054364,48,4,17495,17495,0.2942245657143997,0.294523229142862,0.2820287045416105,0.2068288574942721,0.4841273715839774,0.8654840173634624,0.5844780871838281,0.7958622917885667,2073,1,2,0.7990376907157513,0.6565097367617971,0.6089139323769491,4,2,54,3,5,2,0,0
567,1,4,3,861940,17159,1,4,1.897405277836344,157539,9.181129436447346,48,4,4389,4389,0.2548226038995467,4.186044252773083,0.1678967572538466,0.3710352812498714,0.1001574466641944,0.8704291037783247,0.8478864754713863,0.9581825297776672,1511,0,0,0.8290848396519281,0.5241366153946697,0.7700001111753311,0,3,59,0,3,3,1,1
652,2,3,4,720431,55668,2,1,2.4746758577064525,516033,9.269831860314724,48,8,20634,20634,0.4041714426236772,1.0784636894924673,0.151768901831152,0.2544352127870964,0.0421115973942423,0.8633210356989753,0.6742416818179199,0.8640189966415015,1893,3,0,0.7803990507376272,0.4194719477504381,0.7984523654006438,2,0,36,0,1,1,3,0
628,0,1,3,269167,105730,1,2,0.5,347472,3.286408777073678,24,3,40711,40711,0.3706996717424237,0.2121496579337305,0.4897563846671255,0.0670463829501276,0.1912888976604556,0.8144981226646202,0.728429566225936,0.865142845546464,4328,1,2,0.8956723052138733,0.5193411442120309,0.6178293499469839,2,1,65,2,0,3,1,0
752,2,3,4,1005582,90896,1,3,1.5091539939176846,813793,8.953012233761662,24,7,25050,25050,0.3014524473454509,0.9219162559408556,0.4284822003927423,0.2208409138591397,0.2228971049726294,0.9459764175220738,0.7501565250249441,0.8237726226937149,3133,0,1,0.5340178944768988,0.5711827844438642,0.6432279704783522,4,1,57,1,5,2,1,1
