credit_score,dpd_12m,dpd_24m,active_loans_count,total_outstanding_inr,monthly_income,employment_type,employer_tier,job_tenure_years,requested_amount,loan_to_income_ratio,preferred_tenure_months,loan_purpose_encoded,existing_emi_monthly,total_obligations,foir_ratio,debt_to_income,geo_risk_score,ip_risk_score,device_risk_score,liveness_score,age_consistency_score,face_confidence_score,avg_response_latency_ms,hesitation_count,question_retry_count,extraction_confidence_avg,inconsistency_score,consent_confidence,prior_applications_count,prior_rejections_count,days_since_last_app,last_outcome_encoded,prior_risk_band_encoded,prior_loan_performance_encoded,application_velocity_30d,default
745,0,2,2,1022697,35454,2,2,0.7100414459150718,345356,9.740960117335138,12,6,4778,4778,0.20921280828332137,2.4038119817227956,0.23299621145977098,0.2930796116070543,0.33794933363131885,0.979313771974153,0.9769710107068845,0.9907856016677044,2516,3,0,0.49392171850139766,0.18541548037300404,0.7516412134990876,0,0,152,3,1,0,2,0
793,0,2,1,379550,76637,3,2,6.379826300918201,599670,7.824810470138445,24,5,24180,24180,0.32673317965088244,0.41271405021943275,0.2239857332237965,0.11407596213091786,0.2867648534724647,0.9858259351367389,0.49085537636146387,0.9651772643623042,3384,1,2,0.8194759819452853,0.4804514194988971,0.7079493488996567,2,1,65,2,4,0,1,0
736,0,3,2,156356,108765,1,1,4.407210033749207,680841,6.259743483657426,36,5,25273,25273,0.3189407596353427,0.1197965031643145,0.1084062240701463,0.1702279244813324,0.03366852913771126,0.9504456986944463,0.7429344618068334,0.8602821666278149,1050,2,2,0.8482151929015209,0.312356053303608,0.9292196397749106,1,1,94,3,1,0,1,0
690,3,4,1,237489,110492,1,1,6.598075758554566,697232,6.310248705788655,24,0,42650,42650,0.3405943018211835,0.1791147775404554,0.5059625328499098,0.10260408916045262,0.4821275362864894,0.774182084070785,0.9712135863130097,0.9544762170652366,4136,1,2,0.9531045092857063,0.5491991578583026,0.7387478406418156,2,3,143,3,2,1,0,0
722,1,3,4,608686,45625,1,1,0.5,360370,7.898520547945205,12,7,15967,15967,0.3985827564776822,1.1117552511415525,0.17947387748399002,0.3161919865947791,0.1954025533894884,0.8388865917712811,0.8811545472968219,0.9501960292519327,4951,1,2,0.33059928876386746,0.24445316455046145,0.6749710305715875,1,1,17,2,0,3,1,1
526,1,1,6,183761,88296,1,2,1.9708303996744343,508448,5.7584488538552145,48,1,19982,19982,0.29384519724009805,0.1734327338346773,0.13127265564073298,0.0622980396508855,0.1558037495527822,0.8233473923387806,0.5922557076112543,0.9792119311240182,961,0,1,0.8343774565846612,0.5653231665777314,0.8768432618801137,5,2,126,4,2,0,4,0
696,1,3,1,458010,45751,1,2,1.0850979092511353,296242,6.475093440580534,36,5,12140,12140,0.3509160132772141,0.8342440602391205,0.3000345843490455,0.23250745703011466,0.4371855661307918,0.9335466507987089,0.867073939268394,0.7738380367780603,1703,0,0,0.8207309986165943,0.41488883135745525,0.9415211579353069,3,1,11,2,5,1,1,1
750,2,5,1,502704,81424,2,2,0.6871305706457199,423213,5.197644429160936,24,5,23848,23848,0.2884645984199587,0.5144920416584791,0.41176873981877404,0.3195325293624399,0.6613210114241858,0.9840771213618053,0.792521394711606,0.8071798244059066,4448,2,2,0.6079558406058565,0.17641247188507464,0.8889528091699511,4,0,185,0,3,2,1,0
682,1,1,1,795485,34541,2,2,5.331634166151298,117438,3.3999594684577747,24,6,8605,8605,0.2094777803013601,1.9191805873213477,0.49107650232880234,0.734929196863782,0.26937250054367373,0.9470498625645156,0.8071356032580539,0.7876786661313908,4877,0,1,0.8461108087448401,0.7145798187238558,0.8952355127722031,1,3,33,1,3,0,1,0
588,0,1,1,59902,31947,2,3,1.1420574626828124,131876,4.127961936958087,48,4,5179,5179,0.20367676038522234,0.15625358666958816,0.11206949773972927,0.598160361537946,0.39958312253336276,0.8528896885552085,0.5414400629978898,0.8035454824057257,2985,1,1,0.6980485464588261,0.2589844193283506,0.8075224082205227,2,1,287,3,0,3,0,0
764,1,1,2,936068,67597,2,1,7.483140263569938,394816,5.840732576889507,24,3,11022,11022,0.22691412342235892,1.1539811924592314,0.4867833914517468,0.4122378307858427,0.18586296446182637,0.8893331116802102,0.8364290769863849,0.8679379281856633,1033,0,0,0.9048374819227923,0.4798192669009659,0.6474099295196792,2,0,18,4,3,2,1,0
684,0,1,1,1198039,80440,2,2,2.6468532645892466,739069,9.187829438090501,48,2,34697,34697,0.40342917589645444,1.241131070777391,0.1477446172112592,0.25936996020224307,0.19804763160213218,0.9306379624274632,0.8951771551741221,0.9483633806501661,2982,4,0,0.9003779352782053,0.16750174100771908,0.7180440550692112,3,0,20,3,0,0,0,0
833,0,0,2,444155,84822,2,3,0.5,830104,9.786423333569122,24,7,40642,40642,0.48612913577814004,0.4363598673300166,0.3166140107068314,0.15838407990257458,0.6207879100116653,0.96734297196405,0.40797259598612096,0.9580065218215317,3322,2,0,0.6764213599124949,0.5211054745835292,0.9466163017400115,0,1,80,2,1,3,0,0
604,0,0,5,785180,60424,1,1,5.5880881764037,437402,7.23887859128823,48,1,27202,27202,0.42172405761162607,1.0828754578754578,0.36497770594666534,0.20910585035286405,0.2568226912443875,0.7588436526614005,0.669858678256729,0.8905322348468384,4351,2,2,0.721850363496917,0.46396411750372585,0.18738677220901778,1,0,70,0,5,3,1,1
721,1,2,2,1185094,37316,3,1,10.684147125394174,163042,4.369224997320185,36,5,15072,15072,0.3461301308155666,2.6465278522171007,0.06814794268434235,0.13816525099506702,0.16856734179613186,0.9832140037195558,0.7658775095474997,0.9965340088577428,2698,0,2,0.8233346879199146,0.25124120044291726,0.9913410105865418,2,1,56,0,5,1,2,0
732,0,1,0,890252,43987,3,1,4.959552604609165,242227,5.506786095891968,12,1,11050,11050,0.24602947141394244,1.686581641545608,0.3754772857967804,0.23179823136752548,0.1793171848313858,0.9793595161659858,0.760393697040594,0.829294254146322,4362,2,2,0.9674469815334613,0.38166815561293105,0.8376093707704925,1,1,234,2,1,2,3,0
711,1,4,2,964729,88398,1,1,0.793883349239664,646404,7.312427882983778,36,7,19855,19855,0.22163315672433226,0.9094559077505524,0.19330796445845105,0.0871724429458971,0.197721254876629,0.818065442449929,0.6041667168276134,0.8027109345155984,4945,2,2,0.7977751512261998,0.2953853297807466,0.4945654929205734,3,1,68,1,4,3,2,1
717,1,2,1,644002,87069,1,1,0.5,833661,9.574716604072632,60,2,41232,41232,0.5203841995306933,0.6163713070476672,0.28637914324671476,0.3567598448458107,0.15323124436874383,0.8542068365572183,0.5204107488676354,0.8264525820572546,1930,1,0,0.9266528984259936,0.49406524358583087,0.7347417549417556,0,1,14,0,3,2,2,0
853,1,2,2,582404,22013,1,3,0.5,185695,8.435697088084314,48,8,7826,7826,0.2584914669718763,2.2047729372037734,0.3633865868627651,0.24859796205676987,0.23795808056772835,0.8553941097537191,0.47696926477964896,0.9960196373331847,2420,1,1,0.8093623358395824,0.6071273110416486,0.8620326385607988,2,1,198,0,5,2,3,0
814,1,1,1,850547,33818,2,2,1.346434496814452,320352,9.472825122715713,12,3,4751,4751,0.21291365780363675,2.0958932126875234,0.3746251136569914,0.09007188557293909,0.1355244446954824,0.8657868901838488,0.6882090525020451,0.8031865168245036,2807,2,1,0.7112736531721428,0.7225704939035646,0.8206619130746469,1,1,247,3,5,0,2,0
633,2,3,3,596827,20795,1,2,1.3654191331826329,72543,3.488482808367396,48,4,2618,2618,0.09684405351066869,2.391708744089124,0.1753469191803495,0.5782304884428892,0.0892830199522176,0.898855812602519,0.8051352942988729,0.7924451666837952,2662,3,0,0.606631980997666,0.6403667836329145,0.8351990594249612,2,3,69,2,3,3,1,1
775,0,3,1,1026171,85599,2,1,0.5533082494965257,308120,3.5995747613873994,36,7,39641,39641,0.43151885384689115,0.9990099183401675,0.2367867589647408,0.34905890354954283,0.28612839742314367,0.8932969818126586,0.8254464427320738,0.8111624333634757,3376,1,1,0.6291910971409175,0.22609850271046478,0.7218765366903322,0,1,84,0,5,3,1,1
622,1,1,4,1134338,93699,1,3,6.0062008312409985,545528,5.822132573453292,24,3,18378,18378,0.2069125748110955,1.0088492584410365,0.23716041632451929,0.47507161993710323,0.197960421370078,0.8229549828446381,0.8240236488013127,0.7608784161789357,1865,1,0,0.5237099635344222,0.46833091465122056,0.7596012706037594,3,0,211,4,3,0,1,0
665,0,1,2,457235,40014,2,2,3.552537408061808,331016,8.272504623381817,48,3,12648,12648,0.2924581641145222,0.9522396327951883,0.2097401492388951,0.5210312673906488,0.4567669165181097,0.8353895413623458,0.6595403715111289,0.8662042070488889,2200,3,0,0.7027365779758271,0.6476890325167348,0.7069279603281072,3,0,47,3,0,1,0,0
739,2,3,2,454008,56114,1,2,11.560275930267117,247918,4.418113126848914,24,7,23570,23570,0.33509472875437385,0.6742345938624942,0.5299997235806307,0.30407878655407367,0.21171397471800366,0.9018894199887926,0.7313581791694064,0.9912443735175741,1372,2,0,0.3504095223213894,0.21254819267804412,0.8273669920829259,1,0,63,2,3,2,3,0
642,1,1,5,58965,23973,1,1,15.0,213159,8.89162808159179,36,6,2713,2713,0.0614782587397704,0.2049701747799608,0.26024432615283194,0.3332122255077702,0.07606371227815167,0.8573672604703428,0.5459986511729389,0.8972968591292811,4950,0,2,0.6643568909726685,0.15108981724666476,0.3800505021048541,2,0,114,3,3,1,1,0
840,0,1,1,1073506,22539,1,3,2.5321137145633887,70712,3.1373175384888414,48,0,4577,4577,0.1384491809810519,3.969068429536951,0.16799268133473716,0.26751645633260823,0.1159710422200858,0.896493554702992,0.8560561740382713,0.8202451496529968,4414,2,1,0.6413336523141532,0.365184524491992,0.608115407816907,2,1,46,0,5,0,0,0
758,1,2,2,1123774,90053,1,1,4.670833620552006,335236,3.722652215917293,36,4,37352,37352,0.43792076171401473,1.0399190846871658,0.283780653039289,0.13957889802783302,0.16529467105756232,0.9411977101131038,0.8940980272792988,0.8512845170032456,1290,3,1,0.7715006684596395,0.834474802999005,0.7528692863222698,0,2,57,4,2,0,1,0
798,1,3,1,1015332,107736,1,4,1.5975869193845504,1066344,9.897750055691692,36,0,23475,23475,0.19857987250434905,0.7853549417093636,0.0648586358787738,0.35288799919756647,0.045585370577599135,0.9815118532322449,0.8193603272335446,0.9847907392305413,4641,1,0,0.6391430006239631,0.07582550000560233,0.6980733750908102,0,2,102,2,0,1,0,0
676,0,4,0,755383,61126,3,2,9.511020248450366,350618,5.73598795929719,24,7,23018,23018,0.4088746308601495,1.0298168264459204,0.4451329937815473,0.6013006776821636,0.15214561987693515,0.9994676232381327,0.8249594600732228,0.9053020948045463,2448,0,2,0.7410006984775127,0.5725896705268424,0.8581023829356638,3,1,244,0,3,1,0,1
775,1,3,1,1120862,48516,3,1,13.094639039635027,151659,3.1259584466979966,24,5,6640,6640,0.14464032610333358,1.9252445928490944,0.5572344208585115,0.30642712245191084,0.18455408213014143,0.8551179710475476,0.8669834234515598,0.9255261277390322,3638,0,2,0.9356676917442314,0.4460458667446504,0.31341925555204847,3,1,128,4,1,2,3,0
726,2,5,0,1042356,63304,1,4,3.303002527281787,432467,6.831590420826488,48,5,17633,17633,0.2854780698095029,1.3721565777833944,0.24319988849918325,0.2816063228965378,0.5945800144042125,0.9093774921862087,0.7927149601055739,0.9865478381547863,4675,2,1,0.8783644623901438,0.052495143645970105,0.8424779434798483,1,0,148,2,3,1,0,0
705,2,4,1,787308,56279,2,2,0.9622509776795267,471574,8.379217825476642,48,2,20043,20043,0.3326329741182741,1.165781197249418,0.6428672964104286,0.10345570005365289,0.11357929373699967,0.753042268735267,0.6833115105713704,0.9864431518873419,1137,0,0,0.8625224947156342,0.3840781791265699,0.8086655285014162,2,1,57,2,3,3,0,0
670,1,1,2,1132698,26106,1,2,8.490297720105143,165981,6.357963686508849,24,5,12008,12008,0.49943081158530445,3.615701371332261,0.1262594960268314,0.3796797435458134,0.43761899829513656,0.8549696804708224,0.8711397723786379,0.8727811288672257,2306,0,1,0.7459719179839873,0.23606118454429176,0.8375341212810312,2,3,116,2,0,1,1,0
679,1,2,4,996419,94200,1,2,5.446778225413582,411666,4.370127388535032,60,0,29306,29306,0.2543625936947948,0.8814746992215146,0.19256234111603793,0.397796483665959,0.2465541960739427,0.9455825272492255,0.8887932499608979,0.8397789751271139,1228,4,2,0.4826853432620568,0.47251403260031966,0.6903003498461946,2,2,100,2,4,1,2,0
779,0,4,0,1040874,47605,1,4,1.7178358465832932,151924,3.1913454469068374,36,7,19171,19171,0.3756803028131759,1.8220670097678815,0.0352492031456783,0.2108349253274858,0.3474159848915135,0.7650658302610704,0.8262696764927013,0.8844641615436117,4568,1,2,0.9351792383608449,0.3360214067533034,0.48624106340723877,1,0,38,0,0,1,1,0
629,1,3,0,1127598,113112,1,2,2.4287692203386797,1045563,9.243608105240824,36,2,46289,46289,0.510918564287939,0.8307385600113162,0.19457762104213677,0.1858040506249509,0.11179407731301706,0.9645156948219958,0.8543185810541508,0.8790567480024898,1814,3,2,0.574638214230448,0.5897194092684224,0.8964133939545039,1,1,8,0,3,2,0,0
740,3,4,1,158588,50725,1,1,0.879122321789161,502340,9.903203548546081,24,7,17623,17623,0.3734821817634101,0.26053556760308855,0.32137213561069355,0.6549121843570136,0.14425799299054387,0.8067252190991778,0.6144867022307815,0.9974618467806283,2784,1,1,0.46824102949903884,0.453069607363965,0.8589424188264421,2,2,141,3,2,0,1,0
658,1,2,4,237816,55073,1,1,0.5,184056,3.342036932798286,60,8,12963,12963,0.26177367214811287,0.35984965409547326,0.26676104886981666,0.36145759489713686,0.5563595964007688,0.7945214188135847,0.7915694540863702,0.910361711551861,4063,3,2,0.7514534466186985,0.26222068812467497,0.6712038915885131,0,0,43,4,3,3,1,0
623,3,4,2,1157318,113013,1,4,9.461308727514183,673325,5.957942891525754,24,2,42112,42112,0.30306626367180267,0.8533811744371591,0.06140593407803165,0.24584519583060319,0.5255756474053411,0.8974157477417753,0.6439002076248831,0.8263468299987631,4428,1,2,0.7251337898956346,0.14971411583228555,0.8997297272697273,3,1,55,4,4,2,0,0
773,0,1,1,1140549,105497,1,2,2.2793467442225066,527112,4.996464354436619,24,5,16664,16664,0.08075034968107175,0.9009332018919969,0.28157284828348106,0.3548990194382677,0.5254337420379184,0.7614681999811082,0.7451401943605781,0.9938465881596943,4621,3,0,0.8515696047058484,0.06827854695337758,0.5895582335421123,2,1,2,4,5,0,1,0
666,1,3,0,834672,109093,1,1,0.5,990060,9.075376055292274,24,1,30070,30070,0.18780429116314917,0.6375844462981126,0.4411968614333491,0.4316910467470004,0.130905137884123,0.9960501394547958,0.8587091518710183,0.8399799074267039,3004,0,0,0.7950739024911092,0.19419219831819173,0.6592095130904827,1,2,39,3,3,3,2,0
689,2,3,1,79654,92572,1,1,5.380570656604345,356748,3.853735470768699,24,5,38529,38529,0.4674286011127742,0.0717045470912731,0.22560926587104005,0.03043575234842021,0.3016463665478838,0.8876026364537207,0.8268211137720142,0.9907533759253052,2122,1,1,0.5468738370249985,0.23971325070709096,0.8076622724855613,2,0,2,1,2,1,1,0
659,0,2,2,771627,76622,2,2,15.0,523700,6.834851609198402,36,4,25668,25668,0.21915713068681808,0.8392139333350734,0.232093245111152,0.09102017206764962,0.5203069282602812,0.8386169244818588,0.815162000348975,0.8852720940930879,2628,3,1,0.6059745178353304,0.6569665243683066,0.6833576089002191,2,1,145,4,1,0,1,0
761,2,2,2,952045,111050,1,1,1.9465543824509275,984355,8.864070238631248,12,8,46994,46994,0.3647900961184194,0.7144266846765721,0.053289279487945845,0.12364826820848417,0.6343103548794683,0.778828664881813,0.6037687327156948,0.8047029074012635,3437,1,0,0.8440991486988905,0.2062690296043925,0.4134250256895489,1,2,365,1,0,0,2,0
655,0,1,2,622133,109187,2,2,7.529574083689575,706666,6.472070850925476,12,8,13023,13023,0.1308823541630366,0.4748222468486786,0.1594732720691515,0.3872525769210581,0.2441539575451463,0.7699828197154931,0.8623115045549129,0.9694570571705161,2732,2,0,0.5524402866410673,0.19382396925183115,0.5374965333711371,0,0,250,4,0,0,1,0
727,1,3,1,735055,29538,3,2,8.15209975024108,156924,5.312614259597806,36,6,6298,6298,0.21026632026625286,2.0737552756900715,0.16822633205072407,0.2110452035311491,0.33223436284380575,0.9444206925212644,0.6353541812641361,0.9734172483420125,4291,1,1,0.705074336782466,0.30099536340017496,0.9271753794806683,1,1,340,0,1,2,0,0
695,1,5,1,469322,107593,2,3,5.574619449092738,929490,8.638944912773136,24,6,47467,47467,0.45121576384019035,0.3635010332146763,0.48719727455372486,0.28645100838191667,0.09861161101652859,0.9108648808686106,0.6670238980172641,0.857018338041469,4692,4,0,0.6186431374105855,0.4039248981641495,0.7311345995479647,4,0,79,1,0,1,0,1
667,0,3,1,335443,106976,1,4,2.4230568170146736,839909,7.851377879150464,24,7,19759,19759,0.1696934688912027,0.26130705329544324,0.1500214220120166,0.10769775402831908,0.053528145855606286,0.7639745662851407,0.6485635245838489,0.767361173761826,1617,4,2,0.7493226944945862,0.2805086579409608,0.7861452754885797,3,2,59,3,5,2,0,0
629,2,3,1,1088183,28230,1,1,1.4402716658241286,110563,3.91650726177825,24,4,4995,4995,0.11518442613733776,3.21225351281143,0.4231179700907187,0.03379973229705528,0.2849298652034508,0.926251631161107,0.8188531038556841,0.815307946703044,870,1,0,0.9630488416943952,0.2853467646564014,0.5906015443813531,3,0,20,4,2,0,2,0
672,0,1,2,783150,72380,2,3,0.5,631666,8.727079303675048,24,7,34202,34202,0.4704331573653154,0.901664824537165,0.6097621676196284,0.23492794902014802,0.39370051391260735,0.9239230561538763,0.4888435596107929,0.7567075056972264,1382,0,2,0.5445808075889255,0.2855563904587587,0.8636503236773367,5,1,3,2,5,1,1,0
739,2,2,3,980425,48802,1,4,0.5,323163,6.621921232736363,36,7,17301,17301,0.32587801521074583,1.6741544062401814,0.17642329458386977,0.12072813308882632,0.46693047183888037,0.8078233860831295,0.6332711763229443,0.8037290283869135,3921,3,2,0.8249930504407055,0.26469447749703606,0.6226555638932333,3,0,171,2,0,0,1,0
684,0,4,0,630507,33944,2,4,6.537346608537482,312663,9.211141880744757,36,1,14069,14069,0.38555440596118645,1.5479097925995757,0.15802595048186835,0.16674233782848932,0.3579793278678078,0.7705877841388946,0.8901171965162286,0.8343538595749229,1599,4,2,0.5371969851219256,0.3226493961044324,0.6105067957125045,3,0,31,4,2,2,3,0
723,0,2,2,787790,67653,1,1,3.0417463537245557,336594,4.975300430136135,24,5,7218,7218,0.11365777831567075,0.970380717287728,0.30736244000090124,0.07244739023249644,0.15338310450052264,0.796736398441565,0.9564648844374819,0.7723010036258773,4130,1,1,0.610133395848096,0.26722574484622924,0.7368485567869303,2,0,137,3,5,1,0,0
751,1,2,2,1111293,70043,1,3,8.961545711657283,368586,5.2622817412161105,60,1,16114,16114,0.26796715151398204,1.322155675799152,0.5523641406726504,0.18052991299010557,0.3209847036140122,0.9520192249565358,0.8977218723415422,0.9842141134555791,2648,0,1,0.6221346249590277,0.1083320163823063,0.8755866839176492,1,0,179,2,2,0,1,0
692,0,3,0,1078153,59029,1,1,3.3747500647680546,212776,3.604601128258991,48,0,17007,17007,0.21179451263070792,1.522066837204312,0.37050014560557376,0.46602786021059217,0.42375545753780736,0.8441383022423005,0.576466495796223,0.8057360823801005,3190,2,1,0.8025719602639849,0.23336118772179265,0.7173071696323543,0,1,105,0,4,2,0,1
782,3,4,3,244441,50686,3,1,1.3932209536799143,206800,4.080022096831472,24,7,17313,17313,0.34357650831611064,0.40188776651014746,0.37716324336529816,0.23706955726904613,0.3568269318205943,0.8840671807635293,0.8316710388889713,0.7554317913938005,4213,1,1,0.7327595883521053,0.6429922889540092,0.41791846074146977,1,1,67,0,1,2,1,1
555,1,5,1,136025,60134,1,4,2.426853852359537,260276,4.328266870655536,24,6,7132,7132,0.062337799063134254,0.18850262192215164,0.3678224285144661,0.16386804158154,0.12528635333126836,0.832470061009518,0.5609532053799784,0.9184893461845822,758,5,2,0.7967075031478424,0.19950277919656823,0.7043488617345123,1,2,96,4,1,2,2,0
